VG,IDS,IGS,transistor,diff_VG,direction,log_IDS,sqrt_IDS
0.30000001192092896,9.71838787222623e-09,2.0813505585692837e-08,3,0.10000000894069672,ida,-8.012405771726403,9.858188409756749e-05
0.4000000059604645,9.092890884687677e-09,2.3616706812390476e-08,3,0.09999999403953552,ida,-8.041298020444923,9.535665097248161e-05
0.5,8.418660435438596e-09,2.641784746515441e-08,3,0.09999999403953552,ida,-8.07475700728652,9.17532584458917e-05
0.6000000238418579,7.90468313027759e-09,2.9352285935146938e-08,3,0.10000002384185791,ida,-8.102115534653988,8.89082849360935e-05
0.699999988079071,7.5097217333564e-09,3.2395099935911276e-08,3,0.09999996423721313,ida,-8.124376155127226,8.665865065506387e-05
0.800000011920929,7.299957083262143e-09,3.550954019715391e-08,3,0.10000002384185791,ida,-8.136679693106561,8.543978630159455e-05
0.8999999761581421,7.312336958165133e-09,3.860787956000422e-08,3,0.09999996423721313,ida,-8.135943804186152,8.551220356279642e-05
1.0,7.641674848457569e-09,4.174905399167983e-08,3,0.10000002384185791,ida,-8.116811445386798,8.741667374395785e-05
1.100000023841858,8.312600385806945e-09,4.485443483304152e-08,3,0.10000002384185791,ida,-8.080263096968386,9.117346316668543e-05
1.2000000476837158,9.452250537833606e-09,4.789402296978551e-08,3,0.10000002384185791,ida,-8.024464775639263,9.722268530458108e-05
1.2999999523162842,1.2179016906088691e-08,5.0415657426583493e-08,3,0.09999990463256836,ida,-7.914387766669668,0.00011035858329141731
1.399999976158142,1.4373683576707208e-08,5.3395190491301037e-08,3,0.10000002384185791,ida,-7.8424319199636585,0.00011989029809249457
1.5,1.7304483179714225e-08,5.621538434752438e-08,3,0.10000002384185791,ida,-7.761841366930384,0.00013154650576778626
1.600000023841858,2.104756902099325e-08,5.893695131931054e-08,3,0.10000002384185791,ida,-7.676798057630484,0.00014507780333666915
1.7000000476837158,2.5753434940156694e-08,6.153856446644568e-08,3,0.10000002384185791,ida,-7.589164837455166,0.00016047876787960672
1.7999999523162842,3.148154803511716e-08,6.398866503332101e-08,3,0.09999990463256836,ida,-7.501943920322522,0.00017743040335612483
1.899999976158142,3.839997120280714e-08,6.637700522560408e-08,3,0.10000002384185791,ida,-7.415669101321705,0.00019595910594511076
2.0,4.655992924540442e-08,6.869334612247258e-08,3,0.10000002384185791,ida,-7.331987688331402,0.00021577749939556817
2.0999999046325684,5.9472579749808574e-08,7.037328231263018e-08,3,0.09999990463256836,ida,-7.225683222644039,0.00024387000584288462
2.200000047683716,6.96828124091553e-08,7.292706527550763e-08,3,0.10000014305114746,ida,-7.156874329453774,0.0002639750223205887
2.299999952316284,8.227691239426349e-08,7.549540015361345e-08,3,0.09999990463256836,ida,-7.0847220144407785,0.00028683952376592646
2.4000000953674316,9.691588331861567e-08,7.803497226177569e-08,3,0.10000014305114746,ida,-7.013605041604069,0.0003113131595654377
2.5,1.1408929623257791e-07,8.054070832486104e-08,3,0.09999990463256836,ida,-6.942755098834928,0.0003377710707455242
2.5999999046325684,1.3466528514527454e-07,8.305610066372537e-08,3,0.09999990463256836,ida,-6.870744344981792,0.00036696768951131724
2.700000047683716,1.5828602784040413e-07,8.558222219789968e-08,3,0.10000014305114746,ida,-6.8005574193108735,0.00039785176616474147
2.799999952316284,1.8580676908186433e-07,8.807605667016105e-08,3,0.09999990463256836,ida,-6.730938468376007,0.00043105309311251247
2.9000000953674316,2.176404763076789e-07,9.055008121094943e-08,3,0.10000014305114746,ida,-6.662260332308633,0.00046651953475463265
3.0,2.542706738495326e-07,9.288049085398598e-08,3,0.09999990463256836,ida,-6.594703726020733,0.0005042525893334933
3.0999999046325684,2.957581841656065e-07,9.544338297473587e-08,3,0.09999990463256836,ida,-6.5290632288174155,0.0005438365417711525
3.200000047683716,3.4515483093855437e-07,9.863424565992318e-08,3,0.10000014305114746,ida,-6.461986043656889,0.0005874987922868901
3.299999952316284,4.0005895129979763e-07,1.0041983244946096e-07,3,0.09999990463256836,ida,-6.3978760078275805,0.0006325021354112551
3.4000000953674316,4.632751711142191e-07,1.0221963009371393e-07,3,0.10000014305114746,ida,-6.3341609748605965,0.0006806432039726975
3.5,5.496756330103381e-07,1.0320423626808406e-07,3,0.09999990463256836,ida,-6.259893514778323,0.0007414011282769525
3.5999999046325684,6.250237447602558e-07,1.0503236325121179e-07,3,0.09999990463256836,ida,-6.204103483419974,0.0007905844324044433
3.700000047683716,7.147351084313414e-07,1.0699762498234122e-07,3,0.10000014305114746,ida,-6.145854884439324,0.0008454200780862384
3.799999952316284,8.153918429343321e-07,1.0921263537966297e-07,3,0.09999990463256836,ida,-6.088633637483234,0.0009029904999136658
3.9000000953674316,9.341121653960727e-07,1.1172051017638296e-07,3,0.10000014305114746,ida,-6.02960097185576,0.0009664947829119787
4.0,1.0656386848495458e-06,1.1444387126857691e-07,3,0.09999990463256836,ida,-5.97239002211546,0.0010322977694684542
4.099999904632568,1.218019633597578e-06,1.1741911265517047e-07,3,0.09999990463256836,ida,-5.914345711133057,0.0011036392678758662
4.199999809265137,1.3923324786446756e-06,1.205633139989004e-07,3,0.09999990463256836,ida,-5.8562570460478005,0.0011799713889093565
4.300000190734863,1.5940534012770513e-06,1.2381960345919651e-07,3,0.10000038146972656,ida,-5.797497133698076,0.0012625582763884807
4.400000095367432,1.8323739823244978e-06,1.2715338471025461e-07,3,0.09999990463256836,ida,-5.736985883351489,0.001353652090577375
4.5,2.1086523247504374e-06,1.3061571735306643e-07,3,0.09999990463256836,ida,-5.675995020966829,0.0014521199415855556
4.599999904632568,2.4262999431812204e-06,1.342237396784185e-07,3,0.09999990463256836,ida,-5.615055511954008,0.001557658480919749
4.699999809265137,2.785151764328475e-06,1.3779806806724082e-07,3,0.09999990463256836,ida,-5.55515113491947,0.0016688773964340445
4.800000190734863,3.20204344461672e-06,1.4144502813451254e-07,3,0.10000038146972656,ida,-5.494572779965341,0.0017894254509804872
4.900000095367432,3.6811845802731114e-06,1.4515563862005365e-07,3,0.09999990463256836,ida,-5.434012405812144,0.0019186413370594075
5.0,4.224485110171372e-06,1.4893187483266956e-07,3,0.09999990463256836,ida,-5.374226216285433,0.0020553552272469526
5.099999904632568,4.857858129980741e-06,1.5274082443283987e-07,3,0.09999990463256836,ida,-5.3135551725828005,0.002204054928984471
5.199999809265137,5.725359187636059e-06,1.56573435106111e-07,3,0.09999990463256836,ida,-5.242197262120827,0.0023927722807730906
5.300000190734863,6.525689968839288e-06,1.602806776190846e-07,3,0.10000038146972656,ida,-5.185373563098053,0.002554543005869991
5.400000095367432,7.4647759902291e-06,1.6386813683766377e-07,3,0.09999990463256836,ida,-5.126983220446271,0.0027321742239888548
5.5,8.506914127792697e-06,1.678248935377269e-07,3,0.09999990463256836,ida,-5.0702279511158705,0.0029166614695217367
5.599999904632568,9.695527296571527e-06,1.717532995826332e-07,3,0.09999990463256836,ida,-5.013428566599301,0.0031137641684256577
5.699999809265137,1.1027742402802687e-05,1.7581663769306033e-07,3,0.09999990463256836,ida,-4.9575133871389845,0.0033208044812669544
5.800000190734863,1.2543196135084145e-05,1.7973424348838307e-07,3,0.10000038146972656,ida,-4.901591786713517,0.003541637493460355
5.900000095367432,1.4226259736460634e-05,1.837442766827735e-07,3,0.09999990463256836,ida,-4.846909266418299,0.00377177143216031
6.0,1.60817799041979e-05,1.8772820453705208e-07,3,0.09999990463256836,ida,-4.793665885948726,0.004010209458893375
6.099999904632568,1.8126227587345056e-05,1.9158966324539506e-07,3,0.09999990463256836,ida,-4.741692571440748,0.004257490761862562
6.199999809265137,2.0380730347824283e-05,1.9561069564133504e-07,3,0.09999990463256836,ida,-4.6907802570152315,0.004514502225918632
6.300000190734863,2.284829315613024e-05,1.9963998454386456e-07,3,0.10000038146972656,ida,-4.64114623763182,0.00477998882384993
6.400000095367432,2.5566370823071338e-05,2.0366292119433638e-07,3,0.09999990463256836,ida,-4.592330916219873,0.0050563198893139
6.5,2.853896512533538e-05,2.0752136720147973e-07,3,0.09999990463256836,ida,-4.544561779241868,0.005342187297852386
6.599999904632568,3.172012293362059e-05,2.1147764073248254e-07,3,0.09999990463256836,ida,-4.498665138211634,0.005632062049873082
6.699999809265137,3.5165943700121716e-05,2.1527694116230123e-07,3,0.09999990463256836,ida,-4.453877723529796,0.0059300880010436366
6.800000190734863,3.88910120818764e-05,2.192578705262349e-07,3,0.10000038146972656,ida,-4.410150754824901,0.006236265876458155
6.900000095367432,4.291193909011781e-05,2.232415283742739e-07,3,0.09999990463256836,ida,-4.3674218602724855,0.006550720501602691
7.0,4.7174304199870676e-05,2.2728522708348464e-07,3,0.09999990463256836,ida,-4.326294496767381,0.006868355276182987
7.099999904632568,5.245238571660593e-05,2.3108502489321836e-07,3,0.09999990463256836,ida,-4.280234753800372,0.007242401930064772
7.199999809265137,5.720873741665855e-05,2.3515684688391048e-07,3,0.09999990463256836,ida,-4.2425376369053485,0.007563645775461629
7.300000190734863,6.221612420631573e-05,2.3910288859951834e-07,3,0.10000038146972656,ida,-4.206097047040207,0.00788771983568862
7.400000095367432,6.74538459861651e-05,2.4306027057718893e-07,3,0.09999990463256836,ida,-4.170993283309334,0.008213029038434305
7.5,7.295578689081594e-05,2.471185780450469e-07,3,0.09999990463256836,ida,-4.136940253940901,0.008541415976921856
7.599999904632568,7.862590427976102e-05,2.51245836579983e-07,3,0.09999990463256836,ida,-4.104434346679241,0.008867124916215009
7.699999809265137,8.455943316221237e-05,2.552263254074205e-07,3,0.09999990463256836,ida,-4.072837936951203,0.009195620325035847
7.800000190734863,9.06085770111531e-05,2.590786039036175e-07,3,0.10000038146972656,ida,-4.0428306900460615,0.009518853765614487
7.900000095367432,9.679719369160011e-05,2.630935966863035e-07,3,0.09999990463256836,ida,-4.014137233413914,0.009838556484139333
8.0,0.00010319896682631224,2.671043546342844e-07,3,0.09999990463256836,ida,-3.9863246506145975,0.010158689227765177
8.100000381469727,0.00010976383782690391,2.710853834742011e-07,3,0.10000038146972656,ida,-3.959540716525187,0.010476823842506082
8.199999809265137,0.00011635701230261475,2.752661885097041e-07,3,0.09999942779541016,ida,-3.934207438655181,0.010786890761596446
8.300000190734863,0.00012313052138779312,2.793826752167661e-07,3,0.10000038146972656,ida,-3.9096342815340313,0.011096419304793466
8.399999618530273,0.0001299599534831941,2.834634642567835e-07,3,0.09999942779541016,ida,-3.886190452774852,0.011399997959789033
8.5,0.00013668475730810314,2.8757273184965015e-07,3,0.10000038146972656,ida,-3.8642799140062665,0.011691225654656707
8.600000381469727,0.00014360864588525146,2.9177166993576975e-07,3,0.10000038146972656,ida,-3.842819412828928,0.011983682484330576
8.699999809265137,0.00015051494119688869,2.9590216854558093e-07,3,0.09999942779541016,ida,-3.822420386732698,0.012268453088995723
8.800000190734863,0.000157405695063062,3.000423589583079e-07,3,0.10000038146972656,ida,-3.8029795585734103,0.012546142636805226
8.899999618530273,0.00016435625730082393,3.039840521523729e-07,3,0.09999942779541016,ida,-3.784213756994655,0.012820150439867074
9.0,0.00017115507216658443,3.081676709371095e-07,3,0.10000038146972656,ida,-3.7666102260538956,0.013082624819453641
9.100000381469727,0.00017802864022087306,3.1232718811224913e-07,3,0.10000038146972656,ida,-3.7495101252791296,0.013342737358610978
9.199999809265137,0.00018470930808689445,3.165422697293252e-07,3,0.09999942779541016,ida,-3.733511218534216,0.013590780260415311
9.300000190734863,0.00019144111138302833,3.2064684774013585e-07,3,0.10000038146972656,ida,-3.7179647931549855,0.01383622460727739
9.399999618530273,0.0001981873792828992,3.248208031436661e-07,3,0.09999942779541016,ida,-3.7029240051600842,0.01407790393783461
9.5,0.00020477361977100372,3.29101709439783e-07,3,0.10000038146972656,ida,-3.6887259926465026,0.014309913339045898
9.600000381469727,0.00021131595713086426,3.3332656812490313e-07,3,0.10000038146972656,ida,-3.675067706770601,0.014536710670948371
9.699999809265137,0.00021775324421469122,3.375129722371639e-07,3,0.09999942779541016,ida,-3.662035365899896,0.014756464488985538
9.800000190734863,0.00022408155200537294,3.418671497001924e-07,3,0.10000038146972656,ida,-3.6495938962184264,0.014969353760445805
9.899999618530273,0.00023021938977763057,3.462825191036245e-07,3,0.09999942779541016,ida,-3.6378581015628537,0.015172982230848047
10.0,0.00023632822558283806,3.506031589495251e-07,3,0.10000038146972656,ida,-3.6264844058207704,0.015372970616729808
10.100000381469727,0.0002422999677946791,3.551108704868966e-07,3,0.10000038146972656,ida,-3.615646643586778,0.015565987530339317
10.199999809265137,0.0002482786076143384,3.59599226840146e-07,3,0.09999942779541016,ida,-3.6050606988718874,0.01575685906563673
10.300000190734863,0.0002540426794439554,3.6378429513206356e-07,3,0.10000038146972656,ida,-3.5950933153094877,0.01593871636751076
10.399999618530273,0.0002596857666503638,3.68011484397357e-07,3,0.09999942779541016,ida,-3.585551853353391,0.016114768588172894
10.5,0.0002652280090842396,3.7249193951538473e-07,3,0.10000038146972656,ida,-3.5763806147000947,0.016285822333681515
10.600000381469727,0.0002707258681766689,3.7672060670956853e-07,3,0.10000038146972656,ida,-3.5674702448957785,0.016453749365316978
10.699999809265137,0.00027601636247709394,3.811595945535373e-07,3,0.09999942779541016,ida,-3.5590651718373936,0.01661374017122857
10.800000190734863,0.0002812776656355709,3.854906935885083e-07,3,0.10000038146972656,ida,-3.550864750864702,0.016771334640855833
10.899999618530273,0.0002864518028218299,3.8996910234345705e-07,3,0.09999942779541016,ida,-3.5429484401167293,0.01692488708446322
11.0,0.00029147128225304186,3.943743251966225e-07,3,0.10000038146972656,ida,-3.5354042284638965,0.01707253004838597
11.100000381469727,0.00029637577245011926,3.9855888189777033e-07,3,0.10000038146972656,ida,-3.5281573011018628,0.01721556773534115
11.199999809265137,0.0003013249079231173,4.029645594982867e-07,3,0.09999942779541016,ida,-3.520964967475452,0.01735871273807817
11.300000190734863,0.0003060436574742198,4.0740110307524446e-07,3,0.10000038146972656,ida,-3.514216616499674,0.017494103505873625
11.399999618530273,0.0003106994554400444,4.1190961042048e-07,3,0.09999942779541016,ida,-3.5076595079281314,0.017626668869643078
11.5,0.0003151950368192047,4.164587892319105e-07,3,0.10000038146972656,ida,-3.5014206296945463,0.017753733038975344
11.600000381469727,0.00031969757401384413,4.2111864217986295e-07,3,0.10000038146972656,ida,-3.495260659306661,0.0178800887585561
11.699999809265137,0.00032407580874860287,4.258031935933104e-07,3,0.09999942779541016,ida,-3.4893533864904906,0.018002105675409275
11.800000190734863,0.00032839496270753443,4.304910987684707e-07,3,0.10000038146972656,ida,-3.4836035132002823,0.01812167107933301
11.899999618530273,0.0003326558507978916,4.351124118784355e-07,3,0.09999942779541016,ida,-3.4780048337183276,0.018238855523247385
12.0,0.00033676798921078444,4.395134283186053e-07,3,0.10000038146972656,ida,-3.4726691961801524,0.018351239446173232
12.0,0.0003404471790418029,4.3903804680667236e-07,3,0.0,volta,-3.467950260051226,0.01845121077441269
11.899999618530273,0.00034341018181294203,4.3385270487306116e-07,3,-0.10000038146972656,volta,-3.4641868325308884,0.01853132973677124
11.800000190734863,0.0003460868611000478,4.286586943180737e-07,3,-0.09999942779541016,volta,-3.4608148880218526,0.018603409932054064
11.699999809265137,0.0003486092609819025,4.2343555151092005e-07,3,-0.10000038146972656,volta,-3.4576610798195033,0.018671080873423007
11.600000381469727,0.00035083983675576746,4.183594626283593e-07,3,-0.09999942779541016,volta,-3.4548910997388953,0.01873071906670343
11.5,0.00035296869464218616,4.1342951817568974e-07,3,-0.10000038146972656,volta,-3.452263811176055,0.018787461101548185
11.399999618530273,0.0003550226101651788,4.0850031268746534e-07,3,-0.10000038146972656,volta,-3.44974398734693,0.01884204368334759
11.300000190734863,0.000356868258677423,4.0357858210882114e-07,3,-0.09999942779541016,volta,-3.447492078254135,0.018890957060917347
11.199999809265137,0.0003586208913475275,3.9870658952168014e-07,3,-0.10000038146972656,volta,-3.445364414348088,0.018937288384230925
11.100000381469727,0.00036029881448484957,3.9381245642289286e-07,3,-0.09999942779541016,volta,-3.4433371668630963,0.018981538780742976
11.0,0.00036181785981170833,3.889283277658251e-07,3,-0.10000038146972656,volta,-3.4415099995927445,0.01902151045032198
10.899999618530273,0.00036338355857878923,3.840450517600402e-07,3,-0.10000038146972656,volta,-3.4396347263951816,0.019062622027905533
10.800000190734863,0.00036474212538450956,3.7917362760708784e-07,3,-0.09999942779541016,volta,-3.438014075552321,0.019098223094950732
10.699999809265137,0.0003660168149508536,3.7429100530061987e-07,3,-0.10000038146972656,volta,-3.436498962494596,0.01913156593044212
10.600000381469727,0.0003672642633318901,3.69416511603049e-07,3,-0.09999942779541016,volta,-3.4350213286458198,0.0191641400363254
10.5,0.000368431763490662,3.644678372438648e-07,3,-0.10000038146972656,volta,-3.4336429351688262,0.019194576408211303
10.399999618530273,0.00036957740667276084,3.5951654808741296e-07,3,-0.10000038146972656,volta,-3.4322945863081658,0.019224396132850593
10.300000190734863,0.00037060558679513633,3.545444542396581e-07,3,-0.09999942779541016,volta,-3.4310880380769944,0.01925111910500624
10.199999809265137,0.0003715940110851079,3.4941788840114896e-07,3,-0.10000038146972656,volta,-3.4299312940692723,0.01927677387648431
10.100000381469727,0.0003725418646354228,3.443402931679884e-07,3,-0.09999942779541016,volta,-3.4288249160471533,0.01930134359663655
10.0,0.00037343669100664556,3.392605663066206e-07,3,-0.10000038146972656,volta,-3.427783013867161,0.019324510110392077
9.899999618530273,0.00037425916525535285,3.34206276875193e-07,3,-0.10000038146972656,volta,-3.426827555390825,0.019345779003579897
9.800000190734863,0.00037505419459193945,3.29155000144965e-07,3,-0.09999942779541016,volta,-3.4259059730411776,0.019366315978831376
9.699999809265137,0.00037582387449219823,3.2410775929747615e-07,3,-0.10000038146972656,volta,-3.4250156344779685,0.019386177407941935
9.600000381469727,0.00037653473555110395,3.192154451880924e-07,3,-0.09999942779541016,volta,-3.424194953693486,0.01940450297098856
9.5,0.00037721911212429404,3.1428569968738884e-07,3,-0.10000038146972656,volta,-3.423406311481252,0.019422129443608754
9.399999618530273,0.000377816817490384,3.091252551712387e-07,3,-0.10000038146972656,volta,-3.422718714543572,0.0194375105785279
9.300000190734863,0.00037835421971976757,3.042299852040742e-07,3,-0.09999942779541016,volta,-3.4221014180574794,0.019451329510338556
9.199999809265137,0.00037888105725869536,2.9931356948509347e-07,3,-0.10000038146972656,volta,-3.421497107402946,0.019464867255100802
9.100000381469727,0.00037935300497338176,2.944085224498849e-07,3,-0.09999942779541016,volta,-3.420956471404345,0.01947698654754841
9.0,0.00037982570938766,2.8945746066710853e-07,3,-0.10000038146972656,volta,-3.420415642370708,0.019489117717014795
8.899999618530273,0.0003801827842835337,2.8432486942620017e-07,3,-0.10000038146972656,volta,-3.4200075530674807,0.019498276443920208
8.800000190734863,0.00038057140773162246,2.7928541612709523e-07,3,-0.09999942779541016,volta,-3.419563843297634,0.01950823948314205
8.699999809265137,0.0003809030167758465,2.742440017300396e-07,3,-0.10000038146972656,volta,-3.4191855876858246,0.019516736837285234
8.600000381469727,0.0003811453061643988,2.693205658488296e-07,3,-0.09999942779541016,volta,-3.4189094242330618,0.019522943071278952
8.5,0.0003814542724285275,2.6447332857060246e-07,3,-0.10000038146972656,volta,-3.418557516483008,0.019530854370163317
8.399999618530273,0.0003816745593212545,2.598216042315471e-07,3,-0.10000038146972656,volta,-3.4183067871680515,0.01953649301490046
8.300000190734863,0.0003818870463874191,2.5502339440208743e-07,3,-0.09999942779541016,volta,-3.4180650726501836,0.019541930467264976
8.199999809265137,0.00038205081364139915,2.501165852208942e-07,3,-0.10000038146972656,volta,-3.4178788710766503,0.019546120168498892
8.100000381469727,0.00038221952854655683,2.4523640718143724e-07,3,-0.09999942779541016,volta,-3.417687127528666,0.019550435507848844
8.0,0.00038231880171224475,2.4039616164373e-07,3,-0.10000038146972656,volta,-3.417574343678347,0.01955297424210048
7.900000095367432,0.000382423575501889,2.3557576867005992e-07,3,-0.09999990463256836,volta,-3.417455342351021,0.01955565328752504
7.800000190734863,0.00038245966425165534,2.3080643529738154e-07,3,-0.09999990463256836,volta,-3.4174143605538543,0.01955657598486134
7.699999809265137,0.0003825160674750805,2.2584885073229088e-07,3,-0.10000038146972656,volta,-3.4173503177150466,0.019558017984322454
7.599999904632568,0.0003825135645456612,2.2095353813256224e-07,3,-0.09999990463256836,volta,-3.4173531594570914,0.019557953996920566
7.5,0.00038243780727498233,2.1612605394238926e-07,3,-0.09999990463256836,volta,-3.417439180519186,0.019556017162883202
7.400000095367432,0.0003823778824880719,2.114035595468522e-07,3,-0.09999990463256836,volta,-3.4175072361427463,0.01955448497117917
7.300000190734863,0.0003822825674433261,2.0665893885052355e-07,3,-0.09999990463256836,volta,-3.417615505893571,0.019552047653463973
7.199999809265137,0.0003821390273515135,2.0185741789191525e-07,3,-0.10000038146972656,volta,-3.4177786061276914,0.019548376591203512
7.099999904632568,0.000382012891350314,1.9680445006997616e-07,3,-0.09999990463256836,volta,-3.4179219812038957,0.019545150072340554
7.0,0.0003819200210273266,1.919575396414075e-07,3,-0.09999990463256836,volta,-3.418027574426419,0.019542774138471913
6.900000095367432,0.00038171091000549495,1.872152921578163e-07,3,-0.09999990463256836,volta,-3.4182654269320363,0.019537423320527582
6.800000190734863,0.0003814460360445082,1.8250003108732926e-07,3,-0.09999990463256836,volta,-3.418566893897307,0.01953064351332306
6.699999809265137,0.00038124556886032224,1.778029599108777e-07,3,-0.10000038146972656,volta,-3.4187951953322244,0.01952551071957715
6.599999904632568,0.00038098101504147053,1.7309041311364126e-07,3,-0.09999990463256836,volta,-3.4190966654481554,0.019518734975440148
6.5,0.00038064984255470335,1.6824682802507596e-07,3,-0.09999990463256836,volta,-3.419474345504553,0.019510249679455752
6.400000095367432,0.0003803599101956934,1.6348745646155294e-07,3,-0.09999990463256836,volta,-3.419805263812184,0.019502818006526475
6.300000190734863,0.0003800364211201668,1.587701206062775e-07,3,-0.09999990463256836,volta,-3.42017478040017,0.019494522849256065
6.199999809265137,0.00037966278614476323,1.5405278475100204e-07,3,-0.10000038146972656,volta,-3.4206019695286978,0.01948493741700915
6.099999904632568,0.0003792161587625742,1.4942919790428277e-07,3,-0.09999990463256836,volta,-3.421113165237179,0.01947347320748341
6.0,0.00037877625436522067,1.4484039922990632e-07,3,-0.09999990463256836,volta,-3.4216172549100463,0.01946217496492159
5.900000095367432,0.0003783729625865817,1.4023036953858536e-07,3,-0.09999990463256836,volta,-3.4220799045614023,0.01945181129320819
5.800000190734863,0.00037791323848068714,1.3558212685893523e-07,3,-0.09999990463256836,volta,-3.4226078942740203,0.01943999070166154
5.699999809265137,0.00037737644743174314,1.3094582129724586e-07,3,-0.10000038146972656,volta,-3.4232252082241263,0.019426179434766454
5.599999904632568,0.0003768575843423605,1.2635531732030358e-07,3,-0.09999990463256836,volta,-3.4238227400315937,0.019412820102766123
5.5,0.00037628260906785727,1.217736809167036e-07,3,-0.09999990463256836,volta,-3.4244858533261584,0.01939800528579826
5.400000095367432,0.00037571031134575605,1.1720038628482143e-07,3,-0.09999990463256836,volta,-3.425146885588436,0.019383248214521632
5.300000190734863,0.00037512416020035744,1.126142663565588e-07,3,-0.09999990463256836,volta,-3.425824963831693,0.019368122268313918
5.199999809265137,0.00037448087823577225,1.0809214501250608e-07,3,-0.10000038146972656,volta,-3.4265703533682705,0.01935150842275021
5.099999904632568,0.00037384394090622663,1.035883840927454e-07,3,-0.09999990463256836,volta,-3.427309653809105,0.01933504437300899
5.0,0.00037317999522201717,9.910267806390038e-08,3,-0.09999990463256836,volta,-3.428081645197644,0.019317867253452622
4.900000095367432,0.00037244067061692476,9.463364847306366e-08,3,-0.09999990463256836,volta,-3.428942900032082,0.019298721994394467
4.800000190734863,0.00037169037386775017,9.017455937510022e-08,3,-0.09999990463256836,volta,-3.4298186862280633,0.01927927316751724
4.699999809265137,0.00037087337113916874,8.575430854307342e-08,3,-0.10000038146972656,volta,-3.4307743480746953,0.019258072882278973
4.599999904632568,0.0003701329114846885,8.129676842827394e-08,3,-0.09999990463256836,volta,-3.4316422965836026,0.019238838620994993
4.5,0.0003692563041113317,7.689168768365562e-08,3,-0.09999990463256836,volta,-3.432672081480079,0.019216042883781554
4.400000095367432,0.00036835408536717296,7.251126987739553e-08,3,-0.09999990463256836,volta,-3.4337345090788656,0.01919255286216956
4.300000190734863,0.0003673782048281282,6.816293307565502e-08,3,-0.09999990463256836,volta,-3.434886612329741,0.019167112584532086
4.199999809265137,0.0003664624528028071,6.38476436165547e-08,3,-0.10000038146972656,volta,-3.435970515909334,0.019143209051849356
4.099999904632568,0.00036550030927173793,5.958363047398052e-08,3,-0.09999990463256836,volta,-3.437112251223351,0.019118062382776607
4.0,0.0003645429387688637,5.5334353987746e-08,3,-0.09999990463256836,volta,-3.4382513096722755,0.01909300758835191
3.9000000953674316,0.00036359630757942796,5.1112781562778764e-08,3,-0.09999990463256836,volta,-3.4393805358076657,0.01906820147731369
3.799999952316284,0.0003625606477726251,4.6944744980237374e-08,3,-0.10000014305114746,volta,-3.440619335879403,0.01904102538658633
3.700000047683716,0.0003614537708926946,4.283935339799427e-08,3,-0.09999990463256836,volta,-3.4419472400846796,0.019011937589122646
3.5999999046325684,0.0003600494528654963,3.8989469430816825e-08,3,-0.10000014305114746,volta,-3.44363784470052,0.01897496911369018
3.5,0.0003588226099964231,3.501579470821525e-08,3,-0.09999990463256836,volta,-3.4451201991638767,0.01894261359993449
3.4000000953674316,0.0003575292066670954,3.1109191667155756e-08,3,-0.09999990463256836,volta,-3.4466884747684996,0.018908442735114266
3.299999952316284,0.0003562690399121493,2.730142156792681e-08,3,-0.10000014305114746,volta,-3.4482219165755112,0.018875090461032216
3.200000047683716,0.0003549724060576409,2.358752126951913e-08,3,-0.09999990463256836,volta,-3.4498054057130054,0.018840711399988084
3.0999999046325684,0.0003534760035108775,1.9984932819738788e-08,3,-0.10000014305114746,volta,-3.4516400638940903,0.018800957515798963
3.0,0.00035205433960072696,1.6500557364906854e-08,3,-0.09999990463256836,volta,-3.453390297978211,0.018763111138633885
2.9000000953674316,0.0003506386710796505,1.3147317901029965e-08,3,-0.09999990463256836,volta,-3.4551401883267996,0.01872534835669688
2.799999952316284,0.0003491580137051642,9.902983322263026e-09,3,-0.10000014305114746,volta,-3.4569779857925393,0.018685770353538123
2.700000047683716,0.0003476467973086983,6.925229723009352e-09,3,-0.09999990463256836,volta,-3.4588617671918316,0.018645288877051445
2.5999999046325684,0.00034603485255502164,3.970170858735855e-09,3,-0.10000014305114746,volta,-3.460880156958554,0.018602012056630368
2.5,0.00034432270331308246,1.03873654122566e-09,3,-0.09999990463256836,volta,-3.463034340645536,0.018555934450010393
2.4000000953674316,0.00034257647348567843,1.8973276283418272e-09,3,-0.09999990463256836,volta,-3.4652424656150576,0.018508821504506397
2.299999952316284,0.00034067928208969533,4.863531355425721e-09,3,-0.10000014305114746,volta,-3.4676542766103045,0.018457499345515237
2.200000047683716,0.0003388711193110794,8.089409142542081e-09,3,-0.09999990463256836,volta,-3.4699654428424704,0.0184084523877234
2.0999999046325684,0.0003371390630491078,1.1371548147565136e-08,3,-0.10000014305114746,volta,-3.4721909244775215,0.01836134698351697
2.0,0.0003354136715643108,1.4748211540904776e-08,3,-0.09999990463256836,volta,-3.4744192393926325,0.018314302377221765
1.899999976158142,0.0003335716901347041,1.8225737363763983e-08,3,-0.10000002384185791,volta,-3.476810814569043,0.01826394508682897
1.7999999523162842,0.0003316443180665374,2.181978331350365e-08,3,-0.10000002384185791,volta,-3.4793274389007705,0.018211104251706908
1.7000000476837158,0.0003297780640423298,2.5499193867517533e-08,3,-0.09999990463256836,volta,-3.4817782358419205,0.01815979251099334
1.600000023841858,0.0003277126816101372,2.9264704437537148e-08,3,-0.10000002384185791,volta,-3.4845067522497906,0.018102836286343012
